userNo,employmentCode,fName,mName,lName,contact,email,username,status,departmentName,address,hiredDate
2023-XX-0001,admin,Stephen,A,Curry,34123123,a@gmail.com,user1,active,csDept,Norzagaray,01/01/2020
2023-XX-0002,admin,Lebron,A,James,34123123,b@gmail.com,user2,active,csDept,Norzagaray,02/01/2020
2023-XX-0003,admin,Dirk,A,Nowitzki,34123123,c@gmail.com,user3,active,csDept,Norzagaray,03/01/2020
2023-XX-0004,admin,Timothy,A,Duncan,34123123,d@gmail.com,user4,active,csDept,Norzagaray,04/01/2020
2023-XX-0005,admin,Jordan,A,Clarkson,34123123,e@gmail.com,user5,active,csDept,Norzagaray,05/01/2020
2023-XX-0006,admin,Michael,A,Jordan,34123123,f@gmail.com,user6,active,csDept,Norzagaray,06/01/2020
2023-XX-0007,admin,James,A,Harden,34123123,f@gmail.com,user7,active,csDept,Norzagaray,07/01/2020
2023-XX-0008,admin,Chris,A,Paul,34123123,h@gmail.com,user8,active,csDept,Norzagaray,08/01/2020
2023-XX-0009,admin,Paul,A,Pierce,34123123,i@gmail.com,user9,active,csDept,Norzagaray,09/01/2020
